session_id,Participant id,quota,College,Age range,status,Started DateTime,Completed Date Time,time_taken,Age,sex,language,nationality,country_of_birth,ethnicity,student_status,employment_status,num_approvals,num_rejections,prolific_score,Reviewed At DateTime,Entered Code,IP,Ethnicity,Handedness,Highest education level,Marital status,Employer Type,Leadership/Position of power/Supervisory duties,Current education level (if student),Subject,Number of subordinates,Religious Affiliation,Religious Affiliation (Mother),Religious Affiliation (Father),Supervisor,Supervisory Interactions,Political Affiliation (US),Sexual Orientation,Current U.S state of residence,Current U.S state of birth,Computer Programming,Preferred programming language,Parents Educational Level,Record Video,Children,Socioeconomic Status,Current UK area of residence,Place of most time spent before turing 18,UK area of birth,Nationality (UK),Smoker,Smoking frequency,Industry,Industry Role,Christianity Affiliation,Phone Operating System,Investment,Car Owner,Car Brand,Units of alcohol,Charitable Giving,Pain Question,Windfarms,Pain - For How Long,Technology use at work,Head Injury,Deception,Political Affiliation (UK),BREXIT,Body Weight,Chronic Disease,Video Games,Vision,Literacy Difficulties,Personal Income (GBP),Household Income (GBP),Household Size,Charity Affiliation,Diet,Adblocker,Number of children,Other crowdsourcing platforms,Number of studies,Parents Marital Status,Parents' Divorce Age,Parents' Divorce Management,Ethnicity 2,Recent Purchases 1,Live Chat,Vaccine Opinions 1,Vaccine Opinions 2,Past Diet,Pregnancy,First Pregnancy,iPhone model,Vera Rubin,Head Injury: Knock out history,Year of birth of first child,Year of birth of 2nd child,Year of birth of 3rd child,Words Per Minute,Trips,Hobbies - Categories,Social Media,Location services,Other crowdsourcing platforms select,TV shows 1,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Prolific set-up,NG_1,NG_1_Disagree_5,NG_1_Disagree_6,NG_1_Disagree_6_TEXT,NG_2,NG1AGREE_5,NG1AGREE_6,NG1AGREE_7,NG1AGREE_7_TEXT,DRUG_Z_1,DRUG_Z_1DISAGREE_7,DRUG_Z_1DISAGREE_8,DRUG_Z_1DISAGREE_9,DRUG_Z_1DISAGREE_9_TEXT,SCHOLARSHIP_Q1,SCHOLARSHIP_Q1DISAGR_8,SCHOLARSHIP_Q1DISAGR_9,SCHOLARSHIP_Q1DISAGR_10,SCHOLARSHIP_Q1DISAGR_11,SCHOLARSHIP_Q1DISAGR_12,SCHOLARSHIP_Q1DISAGR_13,SCHOLARSHIP_Q1DISAGR_14,SCHOLARSHIP_Q1DISAGR_14_TEXT,EQUALITY_Q1,EQUALITY_1AGREE_5,EQUALITY_1AGREE_6,EQUALITY_1AGREE_7,EQUALITY_1AGREE_8,EQUALITY_1AGREE_8_TEXT,EQUALITY_1DISAGREE_8,EQUALITY_1DISAGREE_9,EQUALITY_1DISAGREE_10,EQUALITY_1DISAGREE_11,EQUALITY_1DISAGREE_12,EQUALITY_1DISAGREE_13,EQUALITY_1DISAGREE_14,EQUALITY_1DISAGREE_14_TEXT,EQUALITY_Q2,EQUALITY_Q2DISAGREE_1,EQUALITY_Q2DISAGREE_2,EQUALITY_Q2DISAGREE_3,EQUALITY_Q2DISAGREE_3_TEXT,SALIENCE_Q1,SALIENCE_Q1AGREE_4,SALIENCE_Q1AGREE_5,SALIENCE_Q1AGREE_6,SALIENCE_Q1AGREE_7,SALIENCE_Q1AGREE_7_TEXT,SALIENCE_Q1DISAGREE_4,SALIENCE_Q1DISAGREE_5,SALIENCE_Q1DISAGREE_6,SALIENCE_Q1DISAGREE_7,SALIENCE_Q1DISAGREE_8,SALIENCE_Q1DISAGREE_9,SALIENCE_Q1DISAGREE_9_TEXT,SALIENCE_Q2,SALIENCE_Q2DISAGREE_4,SALIENCE_Q2DISAGREE_5,SALIENCE_Q2DISAGREE_6,SALIENCE_Q2DISAGREE_6_TEXT,MINOR_DEV_WINDOW,MINOR_Q1AGREE_6,MINOR_Q1AGREE_7,MINOR_Q1AGREE_8,MINOR_Q1AGREE_9,MINOR_Q1AGREE_9_TEXT,MINOR_Q1DISAGREE_8,MINOR_Q1DISAGREE_9,MINOR_Q1DISAGREE_10,MINOR_Q1DISAGREE_11,MINOR_Q1DISAGREE_12,MINOR_Q1DISAGREE_13,MINOR_Q1DISAGREE_14,MINOR_Q1DISAGREE_14_TEXT,MENTAL_Q1,MENTAL_Q1AGREE_1,MENTAL_Q1AGREE_2,MENTAL_Q1AGREE_3,MENTAL_Q1AGREE_4,MENTAL_Q1AGREE_4_TEXT,MENTAL_Q1DISAGREE_1,MENTAL_Q1DISAGREE_2,MENTAL_Q1DISAGREE_3,MENTAL_Q1DISAGREE_4,MENTAL_Q1DISAGREE_5,MENTAL_Q1DISAGREE_6,MENTAL_Q1DISAGREE_7,MENTAL_Q1DISAGREE_7_TEXT,MENTAL_Q2,MENTAL_Q2_DISAGREE_1,MENTAL_Q2_DISAGREE_2,MENTAL_Q2_DISAGREE_3,MENTAL_Q2_DISAGREE_3_TEXT,BIO_VQ1,BIO_VQ1DISAGREE_4,BIO_VQ1DISAGREE_5,BIO_VQ1DISAGREE_6,BIO_VQ1DISAGREE_6_TEXT,MINOR_NO_DEV_WINDOW,MINOR_NO_D_WIN_QDIS_8,MINOR_NO_D_WIN_QDIS_9,MINOR_NO_D_WIN_QDIS_10,MINOR_NO_D_WIN_QDIS_11,MINOR_NO_D_WIN_QDIS_12,MINOR_NO_D_WIN_QDIS_13,MINOR_NO_D_WIN_QDIS_14,MINOR_NO_D_WIN_QDIS_14_TEXT,SPORTSWATCH,RELIGION,COMMENTS
585552fd5d2cfe000142eae4,55ff49bb77f33b0012cb35aa,omn,no college,35-55,Approved,00:13.2,08:45.6,512.494,37,Male,English,United States,United States,Caucasian,No,Part-Time,284,1,100,27:54.4,K3HTIRYR,65.183.137.185,Caucasian,Right-handed,Secondary school/GCSE,Single,"Self-employed in own not-incorporated business, professional practice, or farm",No,N/A,N/A,N/A,"Non Religious (e.g. Agnostic, Atheist, No Religion)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",No,N/A,Democrat,heterosexual,Vermont (VT),Vermont (VT),No,N/A,Both my parents have a bacheloräó»s degree (from a 4 year college),No,No,6,N/A,N/A,N/A,N/A,No,N/A,Computer and Electronics Manufacturing,Self-employed/Partner,N/A,Other/Not Applicable,Yes,Yes,Volkswagen,0-Jan,Œ£1-Œ£50,Yes,7,3-12 months,more than once a day,No,"Yes, I would be comfortable to take part in such a study",N/A,N/A,Neither Underweight Nor Overweight,No,N/A,Yes,No,"Œ£20,000 - Œ£29,999","Œ£20,000 - Œ£29,999",1,No,I do not follow any diet,"Yes, I have used an Ad Blocker",N/A,Yes,More than 1000,Rather not say,N/A,N/A,White/Caucasian,Yes,No,7 (TOTALLY AGREE),7 (TOTALLY AGREE),No,N/A,N/A,N/A,Yes,No,N/A,N/A,N/A,Rather not say,Not in the last year,N/A,N/A,N/A,N/A,N/A,12/17/16 8:00,12/17/16 8:08,IP Address,65.183.137.185,100,501,TRUE,12/17/16 8:08,R_OmaG4XmVqZTlJmx,,,,,44.49290466,-73.22530365,anonymous,55ff49bb77f33b0012cb35aa,Agree,,,,Disagree,,,,,Somewhat agree,,,,,Disagree,Disagree,Disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,none
587a9b12d44e880001b32229,56207820ed6e5a0005c7ef19,omn,no college,35-55,Approved,41:38.6,46:25.2,286.627,38,Male,English,United States,United States,White,No,Other,27,0,100,,K3HTIRYR,96.2.162.27,Caucasian,Right-handed,No formal qualifications,Never married,"Employee of a not-for-profit, tax-exempt, or charitable organization",N/A,N/A,N/A,N/A,"Non Religious (e.g. Agnostic, Atheist, No Religion)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Non Religious (e.g. Agnostic, Atheist, No Religion)",N/A,N/A,Other,bisexual,Colorado (CO),Pennsylvania (PA),Yes,Python,Both my parents do NOT have a bacheloräó»s degree (from a 4 year college),No,No,1,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,Android,No,Yes,Subaru,43021,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I would be comfortable to take part in such a study",N/A,N/A,N/A,N/A,N/A,Yes,N/A,"Less than Œ£10,000 ",N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,N/A,N/A,N/A,N/A,,1/14/17 14:41,1/14/17 14:46,IP Address,96.2.162.27,100,275,TRUE,1/14/17 14:46,R_pRDIV03b97WD5wR,,,,,47.50360107,-94.68499756,anonymous,56207820ed6e5a0005c7ef19,Strongly agree,,,,Disagree,,,,,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,"It just seems to be cheating to use drugs. Gene therapy is permanent change, and risk. I realize thinking about this I'm contradicting myself, but I still disagree with the drugs.",Somewhat agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,I had to really think about these.  I'm not sure how I feel about living in the future the scifi of the last 50 years has been describing. :)
5850f09d0f6b550001864fb1,563da5aaef3f150013b92e72,omn,no college,35-55,Approved,11:25.1,18:52.8,447.67,36,Male,English,United States,Colombia,Latino/Hispanic,No,Full-Time,32,0,100,42739.73026,K3HTIRYR,73.139.102.150,Latino/Hispanic,Right-handed,Secondary school/GCSE,Married,"Employee of a for-profit company or business or of an individual, for wages, salary, or commissions",No,N/A,N/A,N/A,"Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",Yes,On a daily basis,Republican,heterosexual,Florida (FL),N/A,No,N/A,Both my parents do NOT have a bacheloräó»s degree (from a 4 year college),N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,,12/14/16 0:11,12/14/16 0:18,IP Address,73.139.102.150,100,442,TRUE,12/14/16 0:18,R_1gcGlWt1fD57q9Z,,,,,25.78889465,-80.29620361,anonymous,563da5aaef3f150013b92e72,,,,,,,,,,,,,,,,,,,,,,,,Strongly disagree,,,,,,Agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,,,Strongly disagree,Strongly agree,Strongly disagree,,,Strongly disagree,,,,,,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,,Strongly disagree,,,,,,Agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Somewhat,none
587c07ab53f95a0001ee4d26,5656cd23995911000f482c72,sm,no college,18-23,Approved,37:15.2,38:53.7,98.492,18,Male,English,United States,United States,Caucasian,Yes,Part-Time,394,4,100,,K3HTIRYR,169.233.40.124,Caucasian,Left-handed,College/A levels,Single,"Employee of a for-profit company or business or of an individual, for wages, salary, or commissions",No,Undergraduate degree (BA/BSc/other),Biology,N/A,"Non Religious (e.g. Agnostic, Atheist, No Religion)","Non Religious (e.g. Agnostic, Atheist, No Religion)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",No,N/A,Democrat,heterosexual,California (CA),California (CA),Yes,Python,One of my parents has a bacheloräó»s degree (from a 4 year college) but the other does not,No,No,6,N/A,N/A,N/A,N/A,No,N/A,Other Industry,Student,Catholic,Android,No,Yes,BMW,42864,Œ£1-Œ£50,Yes,6,3-12 months,more than once a day,Yes,"Yes, I would be comfortable to take part in such a study",N/A,N/A,Neither Underweight Nor Overweight,Yes,6-9 hours,Yes,Yes,"Œ£10,000 - Œ£19,999","Œ£90,000 - Œ£99,999",3,Yes,5-2 Diet,"Yes, I have used an Ad Blocker",N/A,No,N/A,Still married/partners,N/A,N/A,Mixed,Yes,Yes,7 (TOTALLY AGREE),7 (TOTALLY AGREE),Yes,N/A,N/A,N/A,No,Yes,N/A,N/A,N/A,Greater than 360 WPM,N/A,N/A,N/A,N/A,N/A,,1/15/17 16:37,1/15/17 16:38,IP Address,169.233.40.124,100,91,TRUE,1/15/17 16:38,R_3Eg5FOh3T3pfIei,,,,,36.98989868,-122.0603027,anonymous,5656cd23995911000f482c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,,,,,,,,,,,,,,Neither agree nor disagree,,,,,Somewhat disagree,Disagree,Somewhat agree,,,Neither agree nor disagree,,,,,,,,,No,No,
587c1402858dfe00016e84b7,5663f3a61e460a001163384c,sm,college,18-23,Approved,29:54.3,32:58.8,184.578,23,Male,English,United States,United States,Caucasian,Yes,Part-Time,235,17,96,,NOCODE,76.91.0.76,Caucasian,Ambidextrous,Undergraduate degree (BA/BSc/other),In a relationship,"Employee of a for-profit company or business or of an individual, for wages, salary, or commissions",Yes,Undergraduate degree (BA/BSc/other),Psychology,>10,"Non Religious (e.g. Agnostic, Atheist, No Religion)",Islam,"Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",Yes,On a daily basis,Democrat,heterosexual,California (CA),California (CA),Yes,Java,Both my parents have a bacheloräó»s degree (from a 4 year college),No,Yes,9,N/A,N/A,N/A,N/A,Yes,once a day,"College, University, and Adult Education",Student,N/A,iOS (iPhone),Yes,Yes,Volkswagen,9-May,Œ£1-Œ£50,Yes,1,0-3months,more than once a day,Yes,"Yes, I would be comfortable to take part in such a study",N/A,N/A,Overweight,No,N/A,Yes,No,"Less than Œ£10,000 ","Less than Œ£10,000 ",4,Yes,Vegan Diet (you refrain from eating any animal products),"Yes, I have used an Ad Blocker",Rather not say,Yes,31-60,Divorced/Seperated,Before my 11th birthday,I'd rather not say,Mixed,Yes,Yes,7 (TOTALLY AGREE),7 (TOTALLY AGREE),Yes,N/A,N/A,N/A,Yes,No,N/A,N/A,N/A,240-360 WPM,In the last year,N/A,N/A,N/A,N/A,N/A,1/15/17 17:30,1/15/17 17:32,IP Address,76.91.0.76,100,175,TRUE,1/15/17 17:32,R_erL25ZfNKc0PZeh,,,,,34.10319519,-118.4524994,anonymous,5663f3a61e460a001163384c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Their choice,,,,,,,,,Somewhat agree,,,,,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,,,Agree,,,,,,,,,No,No,
587c1611577bd90001437345,567744cb89319e001163d6a6,ymn,no college,24-34,Approved,38:41.3,42:29.3,228.058,31,Male,English,United States,United States,Caucasian,No,Full-Time,135,2,100,,K3HTIRYR,75.97.220.192,Caucasian,Right-handed,Secondary school/GCSE,Married,"Employee of a for-profit company or business or of an individual, for wages, salary, or commissions",Yes,N/A,N/A,42769,"Non Religious (e.g. Agnostic, Atheist, No Religion)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Non Religious (e.g. Agnostic, Atheist, No Religion)",Yes,On a daily basis,Republican,heterosexual,Pennsylvania (PA),Pennsylvania (PA),No,N/A,Both my parents do NOT have a bacheloräó»s degree (from a 4 year college),Yes,Yes,5,N/A,N/A,N/A,N/A,No,N/A,Other Manufacturing,Skilled Laborer,N/A,iOS (iPhone),Yes,Yes,Jeep,4-Jan,Œ£1-Œ£50,Yes,5,0-3months,more than once a day,No,"Yes, I would be comfortable to take part in such a study",N/A,N/A,Neither Underweight Nor Overweight,No,N/A,Yes,No,"Œ£40,000 - Œ£49,999","Œ£40,000 - Œ£49,999",4,No,I do not follow any diet,"Yes, I have used an Ad Blocker",2,No,N/A,Still married/partners,N/A,N/A,White/Caucasian,Yes,No,5 (SOMEWHAT AGREE),5 (SOMEWHAT AGREE),No,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/15/17 17:38,1/15/17 17:42,IP Address,75.97.220.192,100,213,TRUE,1/15/17 17:42,R_2WImDibWFUaAzxL,,,,,40.29330444,-75.74410248,anonymous,567744cb89319e001163d6a6,,,,,,,,,,,,,,,,,,,,,,,,Somewhat agree,Somewhat agree,Neither agree nor disagree,Agree,Neither agree nor disagree,,,,,,,,,,Somewhat agree,,,,,Somewhat disagree,,,,,,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,Somewhat disagree,Somewhat disagree,Disagree,Neither agree nor disagree,,Disagree,,,,,,Strongly disagree,Somewhat agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,
5854d39e9bc45d0001a50f6c,5687737a369319000c2697f0,omn,no college,35-55,Approved,56:46.6,03:50.9,424.33,39,Male,English,United States,United States,Caucasian,No,Part-Time,66,0,100,42742.44884,K3HTIRYR,73.140.13.95,Caucasian,Right-handed,College/A levels,Single,"Self-employed in own not-incorporated business, professional practice, or farm",No,N/A,N/A,N/A,Other,Other,"Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",No,N/A,Other,heterosexual,Washington (WA),Washington (WA),No,N/A,Both my parents have a bacheloräó»s degree (from a 4 year college),No,Yes,4,N/A,N/A,N/A,N/A,No,N/A,Information Services and Data Processing,Consultant,N/A,iOS (iPhone),Yes,Yes,Other,N/A,N/A,Yes,6,N/A,N/A,No,"Yes, I would be comfortable to take part in such a study",N/A,N/A,Slightly Overweight,N/A,N/A,Yes,No,N/A,"Œ£20,000 - Œ£29,999",2,No,I do not follow any diet,"No, I have not used an Ad Blocker to my knowledge (or I don't know what that means)",1,Yes,N/A,Divorced/Seperated,N/A,N/A,White/Caucasian,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,Not in the last year,N/A,N/A,N/A,N/A,N/A,12/16/16 22:56,12/16/16 23:03,IP Address,73.140.13.95,100,411,TRUE,12/16/16 23:03,R_1CINxu0GeyTJyiI,,,,,47.62869263,-117.4011002,anonymous,5687737a369319000c2697f0,,,,,,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,,,,,,,,,,,,,,Somewhat agree,,,,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,I'm not sure if this could be considered doping or not.,,,,,,,,Somewhat agree,,,,,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,"Genetic modification seems risky. I'm not exactly sure what ""biomolecule"" means but it does sound like a drug like testosterone which is banned, if it was not naturally occurring, in most sports."
5850e2254e111700010b1a83,5699508925d9e9000db09dc6,omn,no college,35-55,Approved,09:41.5,14:29.2,287.67,36,Male,English,United States,United States,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",64,0,100,31:21.4,K3HTIRYR,74.129.42.109,Caucasian,Left-handed,Secondary school/GCSE,Married,N/A,N/A,N/A,N/A,N/A,"Non Religious (e.g. Agnostic, Atheist, No Religion)","Non Religious (e.g. Agnostic, Atheist, No Religion)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",N/A,N/A,Democrat,heterosexual,Indiana (IN),Indiana (IN),Yes,Other,Both my parents do NOT have a bacheloräó»s degree (from a 4 year college),Yes,Yes,3,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,Android,Yes,Yes,Chevrolet,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,12/13/16 23:10,12/13/16 23:14,IP Address,74.129.42.109,100,261,TRUE,12/13/16 23:14,R_1DYL3bSGiX8ypJ6,,,,,37.94439697,-87.66100311,anonymous,5699508925d9e9000db09dc6,Somewhat agree,,,,Neither agree nor disagree,,,,,Somewhat agree,,,,,Somewhat agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,"Just curious as to exactly what the study was getting at, good questions. "
5862fef8d6df7000018740c9,5699c8be25d9e90006b08ed3,omn,no college,35-55,Approved,53:28.1,53:35.6,7.557,40,Male,English,United States,United States,Caucasian,Yes,,62,0,100,,NOCODE,71.51.186.232,Caucasian,Right-handed,College/A levels,Divorced,N/A,N/A,College/A levels,N/A,N/A,"Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)","Christianity (e.g. Baptist, Church of England, Roman Catholic, Methodist, Jehovah Witness,  etc.)",N/A,N/A,Republican,heterosexual,Florida (FL),Massachusetts (MA),No,N/A,Both my parents do NOT have a bacheloräó»s degree (from a 4 year college),Yes,No,3,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,Christian -- no particular branch or denomination,Android,Yes,Yes,Honda,0,N/A,N/A,5,N/A,about once a day,N/A,"Yes, I would be comfortable to take part in such a study",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Œ£30,000 - Œ£39,999",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12/27/16 16:53,12/27/16 16:58,IP Address,71.51.186.232,100,267,TRUE,12/27/16 16:58,R_3fvE63e6HZKBTeu,,,,,26.69630432,-81.94290161,anonymous,5699c8be25d9e90006b08ed3,,,,,,,,,,,,,,,,,,,,,,,,Agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,,Somewhat agree,,,,,Agree,Agree,Somewhat agree,Somewhat agree,,,,,,,,,,Somewhat agree,,,,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,
5859aabe28d5850001b0b2b0,56ac5607f209e00005dabd03,omn,no college,35-55,Approved,03:43.0,06:53.2,190.203,37,Male,English,United States,United States,Caucasian,No,Part-Time,16,0,100,42746.63967,K3HTIRYR,107.214.193.226,Caucasian,Right-handed,College/A levels,Married,"Employee of a for-profit company or business or of an individual, for wages, salary, or commissions",No,N/A,N/A,N/A,"Non Religious (e.g. Agnostic, Atheist, No Religion)","Non Religious (e.g. Agnostic, Atheist, No Religion)","Non Religious (e.g. Agnostic, Atheist, No Religion)",Yes,On a daily basis,Democrat,heterosexual,Oklahoma (OK),Oklahoma (OK),No,N/A,One of my parents has a bacheloräó»s degree (from a 4 year college) but the other does not,Yes,No,4,N/A,N/A,N/A,N/A,Yes,less than 4 times a month,N/A,Administrative Staff,N/A,iOS (iPhone),No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,12/20/16 15:03,12/20/16 15:06,IP Address,107.214.193.226,100,183,TRUE,12/20/16 15:06,R_yI9nMQcJh56ho41,,,,,34.18940735,-97.16030121,anonymous,56ac5607f209e00005dabd03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Neither agree nor disagree,,,,,,,,,,,Agree,,,,,Agree,,,,,Agree,,,,,,,,,No,No,No.
58640829c34844000174db6a,56b10ae86399f9000ad8d987,omn,no college,35-55,Approved,44:57.4,48:38.3,220.971,37,Male,English,United States,Nigeria,Caucasian,Yes,Full-Time,19,0,100,,K3HTIRYR,172.73.117.234,Caucasian,N/A,College/A levels,N/A,"Employee of a for-profit company or business or of an individual, for wages, salary, or commissions",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North Carolina (NC),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,12/28/16 11:45,12/28/16 11:48,IP Address,172.73.117.234,100,214,TRUE,12/28/16 11:48,R_2aOZ5Glth3gyN55,,,,,35.36250305,-81.57409668,anonymous,56b10ae86399f9000ad8d987,,,,,,,,,,,,,,,,,,,,,,,,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,Agree,,,,,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,Agree,,,,,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,
